customer_id,cust_age,job_title,marital_status,education,has_default_loan,cust_balance,has_mortgage_loan,has_personal_loan,contact_channel,contact_day,contact_month,contact_duration,campaign,pdays,previous_contacts,previous_outcome,is_subscribed
51850,50.0,site-admin,single,secondary,no,3702.0,no,no,social-network,16,oct,109,5,-1,0,,False
40037,42.0,blue-collar,married,primary,no,454.0,yes,no,social-network,4,feb,23,3,-1,0,,False
28097,40.0,site-admin,divorced,secondary,no,4.0,no,no,social-network,30,jul,63,3,-1,0,,False
42073,34.0,mechanic,married,secondary,no,6662.0,yes,yes,social-network,14,apr,308,2,-1,0,,False
13895,47.0,blue-collar,married,primary,no,242.0,yes,no,,16,may,214,4,-1,0,,False
32496,49.0,site-admin,married,secondary,no,682.0,no,no,social-network,22,aug,86,4,-1,0,,False
24622,46.0,manager,married,university-degree,no,182.0,no,no,social-network,15,jul,317,1,-1,0,,False
20032,41.0,manager,married,university-degree,no,36.0,no,no,,9,jun,44,4,-1,0,,False
22809,40.0,engineer,married,secondary,no,351.0,no,yes,social-network,7,jul,139,1,-1,0,,False
40368,,unemployed,single,secondary,no,1586.0,no,no,social-network,5,feb,355,2,-1,0,,False
30405,50.0,engineer,divorced,secondary,no,3656.0,no,no,social-network,12,aug,509,2,-1,0,,False
48880,43.0,blue-collar,married,secondary,no,95.0,yes,no,social-network,18,may,296,1,-1,0,,False
23414,30.0,self-employed,married,university-degree,no,5.0,yes,yes,social-network,9,jul,99,2,-1,0,,False
25197,27.0,entrepreneur,single,secondary,no,2.0,yes,no,social-network,17,jul,25,1,-1,0,,False
35462,/55.0,blue-collar,divorced,secondary,no,4053.0,no,no,social-network,19,nov,113,1,166,2,failure,False
31863,53.0,blue-collar,married,primary,no,570.0,no,no,social-network,20,aug,158,4,-1,0,,False
10721,58.0,manager,married,university-degree,no,68.0,yes,no,,6,may,172,5,-1,0,,False
18987,51.0,manager,divorced,university-degree,no,119.0,no,no,,5,jun,112,2,-1,0,,False
31844,31.0,engineer,married,secondary,no,310.0,yes,no,social-network,20,aug,228,2,-1,0,,False
35477,42.0,mechanic,married,university-degree,no,412.0,yes,no,telephone,19,nov,142,4,169,5,failure,False
48848,32.0,mechanic,single,secondary,no,545.0,yes,no,social-network,18,may,192,1,180,1,failure,False
24446,58.0,engineer,single,secondary,no,409.0,no,yes,social-network,14,jul,643,2,-1,0,,False
49279,28.0,mechanic,married,secondary,no,38.0,yes,no,social-network,18,may,16,5,355,3,other,False
35990,33.0,engineer,married,secondary,no,0.0,yes,yes,social-network,19,nov,163,2,-1,0,,False
27362,40.0,self-employed,single,university-degree,no,1616.0,no,no,telephone,28,jul,1009,7,-1,0,,True
30905,42.0,engineer,married,university-degree,no,1493.0,yes,yes,social-network,13,aug,78,1,-1,0,,False
39840,37.0,manager,single,secondary,no,655.0,no,yes,social-network,4,feb,258,6,-1,0,,False
13480,39.0,site_administrator,married,secondary,no,598.0,yes,no,,15,may,444,1,-1,0,,False
11195,36.0,site-admin,single,secondary,no,206.0,yes,no,,8,may,183,1,-1,0,,False
55061,30.0,self-employed,single,secondary,no,1031.0,no,no,,20,oct,7,1,-1,0,,False
31724,39.0,engineer,single,secondary,no,-225.0,no,no,social-network,19,aug,220,1,-1,0,,False
16728,46.0,blue-collar,married,,no,-619.0,yes,no,,28,may,96,1,-1,0,,False
34267,48.0,engineer,married,secondary,no,17.0,yes,yes,social-network,17,nov,81,1,-1,0,,False
49843,47.0,,single,,no,172.0,no,no,telephone,2,jun,23,1,-1,0,,False
41248,32.0,engineer,married,university-degree,no,3820.0,yes,no,social-network,3,mar,105,1,-1,0,,False
47961,,site-admin,married,secondary,no,196.0,yes,no,telephone,14,may,29,2,-1,0,,False
50467,24.0,manager,single,university-degree,no,172.0,no,no,social-network,3,jul,67,2,-1,0,,False
41219,49.0,manager,married,university-degree,no,2881.0,no,no,social-network,2,mar,120,3,-1,0,,True
25489,30.0,mechanic,married,,no,-51.0,yes,yes,social-network,18,jul,440,4,-1,0,,False
53101,30.0,engineer,single,secondary,no,341.0,no,no,,23,feb,20,1,-1,0,,False
41076,38.0,self-employed,married,secondary,no,187.0,no,yes,telephone,16,feb,66,21,-1,0,,False
31968,46.0,blue-collar,married,primary,no,620.0,yes,no,social-network,20,aug,174,2,-1,0,,False
27031,51.0,unemployed,married,primary,no,1162.0,yes,no,social-network,25,jul,2015,1,-1,0,,True
31641,39.0,manager,single,university-degree,yes,-401.0,yes,no,social-network,19,aug,274,4,-1,0,,False
15571,45.0,site-admin,divorced,secondary,no,875.0,yes,yes,,23,may,292,2,-1,0,,False
25877,44.0,site-admin,married,secondary,no,26.0,yes,no,social-network,21,jul,105,10,-1,0,,False
12071,40.0,engineer,married,secondary,no,66.0,yes,no,,12,may,29,8,-1,0,,False
49379,38.0,self-employed,married,secondary,no,8094.0,no,no,social-network,22,may,94,7,-1,0,,False
22742,42.0,unemployed,married,primary,no,11.0,no,no,social-network,7,jul,111,3,-1,0,,False
41725,33.0,blue-collar,married,primary,no,1064.0,yes,no,social-network,7,apr,311,1,330,1,failure,False
44112,38.0,engineer,married,secondary,no,865.0,yes,no,social-network,30,apr,503,3,-1,0,,False
30589,35.0,manager,married,university-degree,no,1511.0,yes,no,social-network,12,aug,226,4,-1,0,,False
21479,41.0,blue-collar,divorced,secondary,no,1.0,no,yes,,19,jun,289,1,-1,0,,False
34747,46.0,blue-collar,married,university-degree,yes,-388.0,no,no,social-network,18,nov,295,2,-1,0,,False
25620,33.0,engineer,married,secondary,no,3071.0,yes,yes,social-network,21,jul,323,1,-1,0,,False
20459,39.0,mechanic,married,secondary,no,733.0,no,no,,16,jun,83,4,-1,0,,False
31036,34.0,manager,single,university-degree,no,2205.0,no,no,social-network,14,aug,635,2,-1,0,,False
15796,55.0,blue-collar,married,secondary,no,-473.0,yes,no,,26,may,233,1,-1,0,,False
50821,20.0,student,single,secondary,no,53.0,no,no,social-network,11,aug,203,1,-1,0,,False
21641,43.0,engineer,divorced,secondary,no,6835.0,no,no,,20,jun,262,2,-1,0,,False
32696,56.0,blue-collar,married,,no,3197.0,no,no,social-network,25,aug,83,13,-1,0,,False
33361,31.0,engineer,single,university-degree,no,4979.0,no,yes,social-network,27,aug,33,2,-1,0,,False
46649,39.0,mechanic,divorced,secondary,yes,-96.0,yes,yes,telephone,12,may,38,6,-1,0,,False
39740,54.0,manager,married,university-degree,no,195.0,no,yes,social-network,4,feb,47,1,265,6,other,False
39491,56.0,blue-collar,married,primary,no,151.0,no,no,social-network,3,feb,128,1,-1,0,,False
48941,44.0,site-admin,married,secondary,no,1042.0,yes,no,social-network,18,may,136,1,-1,0,,False
43220,29.0,engineer,single,university-degree,no,68.0,yes,no,social-network,20,apr,658,1,-1,0,,False
19522,45.0,servant,single,secondary,no,5287.0,no,no,,6,jun,252,2,-1,0,,False
50104,30.0,site-admin,married,secondary,no,779.0,yes,no,social-network,4,jun,156,2,17,3,other,False
12187,30.0,mechanic,single,secondary,no,290.0,yes,no,,12,may,446,1,-1,0,,False
43907,21.0,student,single,secondary,no,224.0,no,no,social-network,30,apr,871,1,-1,0,,True
38513,27.0,engineer,single,secondary,no,18.0,no,no,social-network,29,jan,107,3,-1,0,,False
27519,41.0,mechanic,married,primary,no,812.0,yes,yes,social-network,29,jul,117,3,-1,0,,False
23464,37.0,site-admin,married,primary,no,214.0,yes,no,social-network,9,jul,645,1,-1,0,,True
31737,36.0,engineer,married,secondary,no,1840.0,no,no,social-network,19,aug,61,6,-1,0,,False
18984,43.0,entrepreneur,married,university-degree,yes,-250.0,no,no,,5,jun,104,1,-1,0,,False
19985,41.0,entrepreneur,single,secondary,no,3216.0,no,no,,9,jun,718,3,-1,0,,False
15457,49.0,blue-collar,married,primary,no,3767.0,yes,no,,23,may,493,13,-1,0,,False
28647,49.0,engineer,divorced,secondary,no,2677.0,yes,yes,social-network,31,jul,67,3,-1,0,,False
28499,42.0,engineer,divorced,secondary,no,1689.0,yes,no,social-network,31,jul,50,2,-1,0,,False
52563,38.0,self-employed,married,secondary,no,854.0,yes,yes,social-network,28,dec,112,2,-1,0,,False
13118,54.0,blue-collar,married,secondary,no,1487.0,yes,no,,14,may,302,16,-1,0,,False
11678,34.0,blue-collar,married,secondary,no,286.0,yes,no,,9,may,134,2,-1,0,,False
37931,40.0,engineer,married,secondary,no,529.0,no,yes,social-network,28,jan,596,1,-1,0,,False
16577,32.0,manager,married,secondary,no,350.0,yes,no,,28,may,110,2,-1,0,,False
50322,58.0,manager,married,university-degree,no,6711.0,no,no,social-network,16,jun,95,3,-1,0,,False
32333,32.0,engineer,single,secondary,no,-420.0,no,no,social-network,22,aug,586,2,-1,0,,False
39904,38.0,blue-collar,married,secondary,no,814.0,yes,no,social-network,4,feb,306,1,-1,0,,False
46175,23.0,student,single,secondary,no,2412.0,yes,no,social-network,11,may,239,5,367,2,failure,False
37192,53.0,blue-collar,married,secondary,no,,no,no,social-network,21,nov,102,1,121,1,failure,False
54845,40.0,entrepreneur,married,secondary,no,6403.0,no,no,social-network,22,sep,208,2,-1,0,,True
21043,36.0,blue-collar,married,secondary,no,1409.0,no,no,,17,jun,235,2,-1,0,,False
15618,32.0,blue-collar,married,secondary,no,523.0,yes,no,,23,may,116,5,-1,0,,False
40067,49.0,self-employed,divorced,university-degree,no,0.0,no,no,social-network,4,feb,279,3,-1,0,,False
29648,,manager,married,university-degree,no,320.0,no,no,social-network,7,aug,76,2,-1,0,,False
44257,28.0,blue-collar,married,primary,no,-65.0,yes,no,social-network,4,may,90,4,-1,0,,False
43083,39.0,manager,single,university-degree,no,1340.0,yes,no,social-network,20,apr,287,3,-1,0,,False
33571,38.0,student,married,secondary,no,140.0,no,no,social-network,28,aug,12,21,-1,0,,False
50277,31.0,student,single,secondary,no,1776.0,no,no,social-network,15,jun,220,1,207,1,other,True
23716,42.0,site-admin,married,secondary,no,-728.0,yes,no,social-network,10,jul,305,1,-1,0,,False
50396,37.0,entrepreneur,married,university-degree,no,1649.0,no,yes,social-network,1,jul,140,3,-1,0,,True
28859,48.0,site-admin,married,secondary,no,2262.0,no,no,social-network,4,aug,70,1,-1,0,,False
11817,50.0,mechanic,married,university-degree,no,218.0,yes,no,,9,may,388,2,-1,0,,False
25074,35.0,site-admin,divorced,secondary,no,20.0,no,yes,social-network,17,jul,287,1,-1,0,,False
35574,30.0,site-admin,married,secondary,no,521.0,yes,no,social-network,19,nov,648,1,-1,0,,False
16036,31.0,blue-collar,single,secondary,no,3201.0,yes,no,,26,may,96,5,-1,0,,False
51896,61.0,site-admin,married,secondary,no,1541.0,no,no,social-network,20,oct,59,1,104,3,failure,False
32617,41.0,manager,divorced,university-degree,no,369.0,yes,no,telephone,22,aug,9,3,-1,0,,False
18291,35.0,manager,married,university-degree,no,2387.0,yes,yes,,2,jun,289,2,-1,0,,False
29626,48.0,engineer,single,secondary,no,309.0,no,no,social-network,7,aug,190,2,-1,0,,False
22639,29.0,site-admin,single,secondary,no,2802.0,no,yes,,4,jul,840,2,-1,0,,False
11521,38.0,unemployed,married,primary,no,1147.0,yes,yes,,8,may,249,5,-1,0,,False
30109,44.0,engineer,married,secondary,no,5163.0,no,no,social-network,11,aug,48,2,-1,0,,False
53792,31.0,engineer,single,secondary,no,846.0,no,no,social-network,26,may,405,3,205,2,failure,True
14217,51.0,engineer,married,,no,,yes,no,,19,may,124,3,-1,0,,False
50346,26.0,mechanic,single,secondary,no,1347.0,no,no,telephone,18,jun,280,6,92,5,other,True
23019,49.0,blue-collar,married,primary,no,4140.0,no,no,social-network,7,jul,205,4,-1,0,,False
47574,36.0,site-admin,divorced,secondary,no,437.0,yes,no,social-network,14,may,722,2,344,1,success,True
36430,48.0,manager,married,primary,no,3230.0,yes,no,telephone,20,nov,207,3,-1,0,,False
43065,56.0,engineer,married,secondary,no,378.0,yes,yes,social-network,20,apr,12,2,-1,0,,False
45178,24.0,blue-collar,married,primary,no,-247.0,yes,no,social-network,7,may,203,1,-1,0,,False
51879,26.0,engineer,single,secondary,no,334.0,no,no,social-network,19,oct,217,1,-1,0,,False
45608,,blue-collar,single,secondary,no,0.0,yes,no,social-network,7,may,722,2,-1,0,,False
19996,52.0,entrepreneur,married,university-degree,no,1115.0,yes,no,,9,jun,124,2,-1,0,,False
40292,38.0,entrepreneur,single,secondary,no,185.0,no,no,social-network,5,feb,360,1,-1,0,,False
40964,48.0,entrepreneur,married,university-degree,no,354.0,yes,no,social-network,9,feb,37,4,-1,0,,False
23226,38.0,servant,married,secondary,no,1508.0,no,yes,social-network,8,jul,306,2,-1,0,,False
19822,36.0,manager,married,primary,no,22856.0,no,no,,9,jun,1098,1,-1,0,,False
52551,48.0,self-employed,married,secondary,no,1559.0,no,no,social-network,24,dec,520,3,133,3,failure,False
25544,29.0,manager,single,secondary,no,0.0,no,yes,social-network,21,jul,463,2,-1,0,,False
10703,43.0,mechanic,divorced,secondary,no,0.0,yes,no,,6,may,125,2,-1,0,,False
22618,36.0,manager,married,university-degree,no,59.0,yes,yes,,4,jul,100,1,-1,0,,False
16289,47.0,site-admin,divorced,secondary,no,-407.0,yes,no,,27,may,46,1,-1,0,,False
43662,36.0,entrepreneur,married,university-degree,no,-502.0,yes,no,social-network,20,apr,22,4,-1,0,,False
27080,32.0,blue-collar,married,primary,no,104.0,yes,no,social-network,25,jul,211,3,-1,0,,False
32733,56.0,manager,single,university-degree,no,3694.0,no,no,social-network,25,aug,57,4,-1,0,,False
37787,48.0,blue-collar,married,primary,no,1678.0,no,no,social-network,28,jan,263,2,-1,0,,False
53614,77.0,pensioner,married,university-degree,no,7802.0,no,no,telephone,4,may,421,1,92,2,success,True
37393,32.0,blue-collar,single,secondary,no,1047.0,no,no,social-network,21,nov,89,2,-1,0,,False
32495,54.0,blue-collar,married,primary,no,2110.0,yes,no,social-network,22,aug,120,8,-1,0,,False
31627,57.0,site-admin,married,secondary,no,2120.0,no,no,social-networks,19,aug,687,4,-1,0,,True
29889,55.0,self-employed,married,primary,no,0.0,no,no,social-network,8,aug,138,2,-1,0,,False
21358,50.0,blue-collar,married,secondary,no,5.0,no,no,,19,jun,170,7,-1,0,,False
22788,53.0,blue-collar,married,primary,no,0.0,no,no,social-network,7,jul,114,1,-1,0,,False
54097,47.0,manager,single,university-degree,no,6651.0,no,no,social-network,8,jul,229,1,412,2,failure,True
37292,30.0,mechanic,single,secondary,no,677.0,yes,no,social-network,21,nov,108,1,-1,0,,False
12074,49.0,engineer,married,secondary,no,4785.0,no,no,,12,may,160,4,-1,0,,False
22143,42.0,blue-collar,married,primary,no,0.0,no,no,,20,jun,19,2,-1,0,,False
41431,59.0,pensioner,married,university-degree,no,9676.0,no,no,telephone,27,mar,234,2,-1,0,,True
51963,77.0,manager,married,,no,1780.0,yes,no,social-network,23,oct,221,2,183,3,success,True
49487,24.0,blue-collar,single,secondary,no,167.0,no,yes,social-network,25,may,288,1,96,2,success,True
12820,42.0,site_administrator,married,secondary,no,2656.0,yes,no,,14,may,238,1,-1,0,,False
34783,56.0,self-employed,divorced,secondary,no,0.0,no,no,social-network,18,nov,348,1,-1,0,,False
15555,32.0,site-admin,married,university-degree,no,882.0,no,no,,23,may,569,3,-1,0,,False
26116,36.0,manager,married,university-degree,no,348.0,no,yes,social-network,22,jul,307,1,-1,0,,False
25986,47.0,engineer,single,secondary,no,-504.0,no,yes,social-network,22,jul,108,1,-1,0,,False
37389,40.0,self-employed,married,university-degree,no,271.0,yes,no,social-network,21,nov,124,3,102,4,failure,False
24720,58.0,pensioner,married,secondary,no,19.0,no,yes,social_network,15,jul,106,3,-1,0,,False
42590,45.0,unemployed,divorced,primary,no,407.0,yes,no,social-network,17,apr,196,1,-1,0,,False
24612,47.0,blue-collar,married,primary,no,683.0,yes,no,social-network,15,jul,106,12,-1,0,,False
15112,33.0,blue-collar,married,primary,no,240.0,yes,no,,21,may,373,3,-1,0,,False
19929,45.0,site-admin,single,secondary,no,276.0,no,yes,,9,jun,346,2,-1,0,,False
37564,33.0,manager,single,university-degree,no,0.0,yes,yes,social-networks,21,nov,330,2,-1,0,,False
30487,,manager,single,university-degree,no,478.0,no,no,social-network,12,aug,193,3,-1,0,,False
11761,31.0,engineer,married,secondary,no,1868.0,yes,no,,9,may,213,2,-1,0,,False
47859,38.0,blue-collar,married,primary,no,-42.0,yes,no,social-network,14,may,87,1,-1,0,,False
24337,60.0,manager,divorced,primary,no,21.0,no,yes,telephone,14,jul,113,3,-1,0,,False
45700,32.0,engineer,married,secondary,no,0.0,yes,no,social-network,8,may,77,2,-1,0,,False
19787,53.0,pensioner,single,primary,no,0.0,no,no,,9,jun,114,1,-1,0,,False
41181,25.0,site-admin,single,university-degree,no,3730.0,yes,no,social-network,27,feb,353,1,-1,0,,True
42904,48.0,entrepreneur,married,university-degree,no,0.0,yes,no,social-network,17,apr,74,2,-1,0,,False
23472,53.0,servant,married,primary,no,-286.0,yes,no,social-network,9,jul,126,1,-1,0,,False
11806,26.0,blue-collar,single,secondary,no,82.0,yes,no,,9,may,654,1,-1,0,,True
42739,30.0,site-admin,single,secondary,no,390.0,yes,no,social-network,17,apr,175,1,347,1,failure,False
13450,22.0,student,single,secondary,no,364.0,yes,no,,15,may,282,1,-1,0,,False
50310,,student,single,university-degree,no,341.0,no,no,social-network,16,jun,89,2,-1,0,,False
31776,53.0,engineer,married,secondary,no,1344.0,no,no,social-network,19,aug,85,6,-1,0,,False
34239,48.0,site-admin,divorced,secondary,no,295.0,yes,no,social-network,17,nov,123,1,164,2,success,False
16566,37.0,site-admin,single,secondary,no,0.0,no,no,,28,may,17,13,-1,0,,False
49828,58.0,engineer,married,university-degree,no,883.0,no,no,social-network,1,jun,373,2,-1,0,,False
48925,32.0,mechanic,single,secondary,yes,687.0,yes,no,social-network,18,may,154,1,-1,0,,False
35483,38.0,blue-collar,married,primary,no,10443.0,no,no,social_network,19,nov,370,1,-1,0,,False
35634,56.0,manager,married,university-degree,no,705.0,no,no,social-network,19,nov,164,2,-1,0,,False
39019,39.0,engineer,married,secondary,no,186.0,no,no,social-network,2,feb,171,1,-1,0,,False
42560,29.0,blue-collar,single,primary,no,3508.0,yes,no,social-network,17,apr,462,1,-1,0,,False
14434,37.0,manager,married,secondary,no,3175.0,yes,no,,20,may,168,1,-1,0,,False
43950,27.0,engineer,single,university-degree,no,4003.0,no,no,social-network,30,apr,584,1,-1,0,,False
52367,34.0,site-admin,married,university-degree,no,69.0,no,yes,social-network,25,nov,296,1,205,2,failure,True
48764,29.0,engineer,single,secondary,no,-2.0,yes,yes,social-network,18,may,9,5,-1,0,,False
21517,20.0,site-admin,single,secondary,no,66.0,yes,no,,19,jun,75,2,-1,0,,False
44845,32.0,engineer,single,secondary,no,6402.0,yes,no,social-network,6,may,158,1,167,1,success,False
48800,32.0,blue-collar,married,primary,no,-283.0,yes,no,social-network,18,may,24,2,349,2,other,False
31285,33.0,unemployed,married,university-degree,no,3335.0,no,no,social-network,18,aug,98,6,-1,0,,False
42857,26.0,self-employed,single,university-degree,no,3044.0,yes,yes,social-network,17,apr,550,1,325,1,other,False
38265,33.0,manager,single,university-degree,no,1345.0,yes,no,social-network,29,jan,257,1,262,3,failure,False
47832,35.0,mechanic,divorced,secondary,no,,yes,no,social-network,14,may,150,1,360,1,failure,False
27732,29.0,manager,single,university-degree,yes,-1661.0,no,yes,social-network,29,jul,95,6,-1,0,,False
45929,59.0,manager,married,primary,no,0.0,yes,no,social-network,8,may,130,1,-1,0,,False
54861,55.0,manager,divorced,university-degree,no,26306.0,yes,no,social-network,23,sep,84,1,589,4,failure,False
46712,39.0,blue-collar,married,primary,no,467.0,yes,no,social-network,12,may,7,5,285,30,other,False
30196,43.0,engineer,divorced,secondary,no,159.0,no,no,social-network,11,aug,160,2,-1,0,,False
31966,35.0,engineer,married,secondary,no,179.0,no,yes,social-network,20,aug,82,2,-1,0,,False
36044,43.0,site-admin,single,secondary,no,733.0,yes,no,social-network,19,nov,1102,3,-1,0,,True
